Course Id,Course Name,Year,Semester,Credit,Section,Grade,Grade(Score)
010013001,INTRODUCTION TO ENGINEERING,2559,1,1,1,B,3.0
010123102,PROGRAMMING FUNDAMENTALS,2559,1,3,1,A,4.0
010123130,COMPUTER ENGINEERING EXPLORA,2559,1,1,1,A,4.0
040203111,ENGINEERING MATHEMATICS I,2559,1,3,4,B,3.0
040313005,PHYSICS I,2559,1,3,3,B,3.0
040313006,PHYSICS LABORATORY I,2559,1,1,4,A,4.0
080103001,ENGLISH I,2559,1,3,47,B+,3.5
080203901,MAN AND SOCIETY,2559,1,3,1,B+,3.5
080303505,TABLE TENNIS,2559,1,1,8,A,4.0
010113010,ELECTRIC CIRCUIT THEORY,2559,2,3,4,B,3.0
010113011,ELECTRIC CIRCUIT LAB,2559,2,1,2,B+,3.5
010123103,ALGORITHMS AND DATA STRUCTUR,2559,2,3,1,A,4.0
010403006,WORK ETHICS,2559,2,1,1,A,4.0
040203112,ENGINEERING MATHEMATICS II,2559,2,3,4,B+,3.5
040313007,PHYSICS II,2559,2,3,4,B,3.0
040313008,PHYSICS LABORATORY II,2559,2,1,5,A,4.0
080103002,ENGLISH II,2559,2,3,22,B+,3.5
080303501,BASKETBALL,2559,2,1,2,A,4.0
010123105,STATISTICS FOR COMPUTER ENGI,2560,1,3,1,B,3.0
010123106,INTRODUCTION TO SIGNALS AND,2560,1,3,1,C,2.0
010123107,LOGIC DESIGN OF DIGITAL SYST,2560,1,3,1,D+,1.5
010123108,DIGITAL SYSTEM DESIGN LABORA,2560,1,1,1,A,4.0
010123131,SOFTWARE DEVELOPMENT PRACTIC,2560,1,3,2,A,4.0
010123133,DISCRETE MATHEMATICS,2560,1,3,1,C,2.0
040503001,STATISTICS IN EVERYDAY LIFE,2560,1,3,2,B+,3.5
080303606,SYSTEMATIC AND CREATIVE THIN,2560,1,3,4,B+,3.5
010123114,ANALOG AND DIGITAL ELECTRONI,2560,2,3,1,B+,3.5
010123126,COMPUTER NETWORKS I,2560,2,3,1,A,4.0
010123129,UBIQUITOUS COMPUTING,2560,2,3,1,A,4.0
010123132,SOFTWARE DEVELOPMENT PRACTIC,2560,2,3,1,A,4.0
010123134,COMPUTER ORGANIZATION,2560,2,3,1,A,4.0
040003003,COMPUTER PROGRAMMING FOR STA,2560,2,3,1,A,4.0
040203100,GENERAL MATHEMATICS,2560,2,3,2,A,4.0
010123115,ANALOG AND DIGITAL ELECTRONI,2561,1,1,1,C+,2.5
010123116,SOFTWARE ENGINEERING,2561,1,3,1,A,4.0
010123117,OPERATING SYSTEMS,2561,1,3,1,A,4.0
010123119,EMBEDDED SYSTEM DESIGN,2561,1,3,1,A,4.0
010123127,COMPUTER NETWORKS II,2561,1,3,1,A,4.0
010123801,COMPUTER IN EVERYDAY LIFE,2561,1,3,2,A,4.0
080103034,ENGLISH CONVERSATION,2561,1,3,12,B+,3.5
080303103,PSYCHOLOGY FOR HAPPY LIFE,2561,1,3,3,B+,3.5
